session_id,time_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,stability,weed_class,confidence,n_boxes,infer_ms,fps_inst
SESSION_002_SouthPlot,28.667,0.3822,0.1227,10.1213,0.1751,0.0228,-0.1841,0.9198,Redroot_Pigweed,0.7323,1,21.81,45.84
SESSION_002_SouthPlot,28.7,0.2715,0.2682,10.0423,0.1503,0.04,-0.0694,0.926,Foxtail,0.7899,1,18.32,54.57
SESSION_002_SouthPlot,28.733,0.2549,0.0821,9.6169,0.0799,-0.2472,-0.0627,0.922,Redroot_Pigweed,0.7011,3,23.21,43.08
SESSION_002_SouthPlot,28.767,0.22,0.2952,9.1776,0.0004,-0.0953,-0.0644,0.9194,Cocklebur,0.7471,2,20.65,48.42
SESSION_002_SouthPlot,28.8,0.055,-0.0645,9.4567,-0.0716,-0.1798,-0.1457,0.9182,Foxtail,0.8171,2,21.0,47.62
SESSION_002_SouthPlot,28.833,-0.1593,-0.2107,9.2219,-0.0069,0.0045,0.0262,0.9072,,0.0,0,18.83,53.1
SESSION_002_SouthPlot,28.867,-0.2813,-0.1846,9.2739,-0.1429,-0.2066,0.052,0.9069,Giant_Ragweed,0.5603,1,22.6,44.25
SESSION_002_SouthPlot,28.9,-0.3858,-0.2165,8.972,0.003,0.0992,0.0842,0.9057,Cocklebur,0.8203,1,20.31,49.23
SESSION_002_SouthPlot,28.933,-0.2371,-0.036,9.3989,-0.1353,0.0702,0.088,0.9083,Redroot_Pigweed,0.7365,1,19.69,50.78
SESSION_002_SouthPlot,28.967,-0.2873,-0.2095,9.6691,-0.1082,0.0212,0.0509,0.9063,Giant_Ragweed,0.6256,1,20.64,48.46
SESSION_002_SouthPlot,29.0,-0.3792,-0.0803,9.6684,-0.0174,-0.0592,0.0928,0.9045,,0.0,0,20.1,49.75
SESSION_002_SouthPlot,29.033,-0.3148,-0.3067,9.9478,-0.1579,0.0545,0.1854,0.901,Redroot_Pigweed,0.7571,1,21.04,47.53
SESSION_002_SouthPlot,29.067,-0.0094,-0.1373,10.0216,-0.0045,0.1686,-0.0438,0.9038,Redroot_Pigweed,0.7317,1,19.13,52.28
SESSION_002_SouthPlot,29.1,0.0165,0.069,9.8006,0.0565,0.1286,0.029,0.9049,,0.0,0,21.87,45.73
SESSION_002_SouthPlot,29.133,0.3067,0.2125,10.2702,0.029,0.0209,0.0696,0.8993,Foxtail,0.8505,2,22.08,45.29
SESSION_002_SouthPlot,29.167,0.1077,0.1258,10.0925,-0.0088,0.1707,-0.0083,0.9048,Cocklebur,0.8022,1,20.84,47.99
SESSION_002_SouthPlot,29.2,0.1139,0.2913,9.9167,-0.0317,0.0359,-0.0562,0.8999,Redroot_Pigweed,0.7829,1,21.13,47.32
SESSION_002_SouthPlot,29.233,0.4911,0.1432,10.1963,0.0746,0.0215,0.0324,0.9065,,0.0,0,18.95,52.77
SESSION_002_SouthPlot,29.267,0.3424,0.4176,9.9574,0.2212,0.0339,-0.0386,0.9027,Redroot_Pigweed,0.7324,1,19.05,52.49
SESSION_002_SouthPlot,29.3,0.1793,0.0496,9.6106,0.0348,-0.0131,-0.0418,0.9038,Foxtail,0.7975,1,20.34,49.17
SESSION_002_SouthPlot,29.333,0.2843,0.0514,9.5426,0.1255,-0.0233,-0.1424,0.9121,Foxtail,0.771,2,19.25,51.95
SESSION_002_SouthPlot,29.367,-0.0139,-0.1379,9.4802,-0.0685,-0.064,-0.1121,0.9221,Giant_Ragweed,0.6381,2,16.85,59.35
SESSION_002_SouthPlot,29.4,0.063,-0.196,9.0348,-0.0593,-0.1665,-0.0262,0.9212,,0.0,0,20.98,47.67
SESSION_002_SouthPlot,29.433,-0.0939,-0.1508,9.1355,-0.0673,-0.0931,0.0115,0.9214,,0.0,0,22.35,44.74
SESSION_002_SouthPlot,29.467,-0.3032,-0.2293,9.1981,-0.0585,0.0543,0.1344,0.9216,Giant_Ragweed,0.5695,1,21.03,47.55
SESSION_002_SouthPlot,29.5,-0.5862,-0.3096,9.6258,-0.1892,-0.1178,0.0802,0.9162,Foxtail,0.834,1,20.38,49.07
SESSION_002_SouthPlot,29.533,-0.4876,-0.1293,9.9897,-0.1935,-0.0549,0.1836,0.9123,Giant_Ragweed,0.5539,2,21.79,45.89
SESSION_002_SouthPlot,29.567,-0.0872,-0.1257,9.9643,-0.2703,0.1188,0.1372,0.8933,Foxtail,0.8496,1,20.85,47.97
SESSION_002_SouthPlot,29.6,0.0262,0.0778,10.0339,-0.1004,0.0976,0.0844,0.8935,,0.0,0,19.43,51.46
SESSION_002_SouthPlot,29.633,0.2666,0.2562,9.9405,0.2548,-0.015,0.0374,0.8942,Redroot_Pigweed,0.731,1,19.22,52.03
SESSION_002_SouthPlot,29.667,0.0685,0.3144,10.3813,0.028,0.1721,0.1061,0.8938,,0.0,0,19.14,52.26
SESSION_002_SouthPlot,29.7,-0.0255,0.0641,10.1872,-0.0188,0.1329,0.0014,0.8999,,0.0,0,19.92,50.19
SESSION_002_SouthPlot,29.733,0.4486,-0.2052,10.0194,0.1184,0.274,-0.0213,0.8995,Giant_Ragweed,0.6604,2,21.31,46.92
SESSION_002_SouthPlot,29.767,0.2823,0.5777,10.269,0.2061,0.0363,-0.0997,0.8993,,0.0,0,20.87,47.92
SESSION_002_SouthPlot,29.8,0.2476,0.2734,10.2481,0.094,0.1449,-0.0786,0.9147,,0.0,0,22.1,45.24
SESSION_002_SouthPlot,29.833,0.3778,0.1789,9.9628,0.0293,0.0121,-0.0604,0.9016,,0.0,0,20.19,49.53
SESSION_002_SouthPlot,29.867,0.5428,-0.0743,10.123,0.2768,-0.2495,-0.1238,0.8824,,0.0,0,19.5,51.28
SESSION_002_SouthPlot,29.9,0.1361,-0.3696,9.3512,0.052,-0.1147,-0.1314,0.8825,Cocklebur,0.8389,1,21.65,46.19
SESSION_002_SouthPlot,29.933,0.0262,-0.4482,9.3088,0.088,-0.1236,-0.0611,0.8869,,0.0,0,19.78,50.55
SESSION_002_SouthPlot,29.967,-0.3378,-0.2628,9.1846,-0.1184,-0.1099,-0.0041,0.8873,Redroot_Pigweed,0.7315,2,20.84,47.98
SESSION_002_SouthPlot,30.0,-0.208,-0.2232,9.2061,0.0161,-0.1414,0.0048,0.8844,,0.0,0,21.1,47.38
SESSION_002_SouthPlot,30.033,-0.2082,0.008,9.7468,-0.0746,0.0327,0.1557,0.886,Foxtail,0.9276,1,22.95,43.57
SESSION_002_SouthPlot,30.067,-0.3609,-0.1717,9.379,-0.1065,-0.0137,0.0789,0.8929,Foxtail,0.7947,2,19.84,50.42
SESSION_002_SouthPlot,30.1,-0.3395,-0.0413,9.6543,-0.2248,0.1513,0.1241,0.8875,Cocklebur,0.7504,1,21.81,45.86
SESSION_002_SouthPlot,30.133,-0.245,-0.1348,10.1858,-0.1462,0.1747,0.153,0.8863,Foxtail,0.7663,1,20.2,49.51
SESSION_002_SouthPlot,30.167,-0.3374,-0.0289,10.163,0.0003,0.0951,0.1163,0.8847,Cocklebur,0.7057,1,21.89,45.69
SESSION_002_SouthPlot,30.2,-0.3971,-0.0923,9.9951,-0.0067,0.0712,0.0137,0.8782,Giant_Ragweed,0.5458,1,19.98,50.05
SESSION_002_SouthPlot,30.233,0.0616,0.015,10.2389,0.1046,0.0633,-0.0088,0.8824,Cocklebur,0.771,1,21.16,47.26
SESSION_002_SouthPlot,30.267,0.1648,0.0554,9.9081,0.0797,0.0829,-0.0625,0.8825,,0.0,0,23.47,42.61
SESSION_002_SouthPlot,30.3,0.3771,0.1939,10.1376,0.1776,0.0677,-0.1128,0.8815,Redroot_Pigweed,0.8015,3,18.85,53.05
SESSION_002_SouthPlot,30.333,0.7022,-0.0296,10.0703,0.0969,-0.0388,-0.0499,0.8864,Cocklebur,0.7034,1,21.57,46.37
SESSION_002_SouthPlot,30.367,0.539,0.0383,9.9251,0.1693,-0.0805,-0.015,0.9187,Foxtail,0.8243,1,21.89,45.68
SESSION_002_SouthPlot,30.4,-0.0116,0.0711,10.1019,0.0175,-0.0622,-0.0566,0.9139,Redroot_Pigweed,0.8083,3,19.87,50.32
SESSION_002_SouthPlot,30.433,0.5849,-0.3775,9.7165,0.0215,-0.0278,-0.0533,0.9071,Cocklebur,0.7184,1,22.27,44.9
SESSION_002_SouthPlot,30.467,0.1864,0.1137,9.21,-0.0246,-0.1005,-0.1394,0.9069,Cocklebur,0.7732,2,18.99,52.67
SESSION_002_SouthPlot,30.5,-0.0853,0.0826,9.3947,-0.1348,-0.1145,-0.0193,0.9067,Cocklebur,0.7589,1,21.41,46.7
SESSION_002_SouthPlot,30.533,0.05,-0.0791,9.3514,-0.1602,-0.0696,0.0188,0.9067,Redroot_Pigweed,0.8138,2,20.85,47.97
SESSION_002_SouthPlot,30.567,-0.6556,-0.1912,9.7931,-0.117,-0.1957,0.1254,0.9008,Cocklebur,0.7808,1,21.48,46.55
SESSION_002_SouthPlot,30.6,-0.4164,-0.181,9.4433,-0.0934,-0.0266,0.0794,0.9133,,0.0,0,20.25,49.39
SESSION_002_SouthPlot,30.633,-0.3192,-0.0972,9.7091,-0.119,-0.0635,0.1892,0.92,Foxtail,0.864,1,21.59,46.32
SESSION_002_SouthPlot,30.667,-0.3026,-0.0855,9.9062,-0.0676,0.0333,0.1059,0.9196,Cocklebur,0.7095,1,21.69,46.1
SESSION_002_SouthPlot,30.7,-0.0046,0.0214,9.8025,-0.0548,0.0324,0.1248,0.9251,Cocklebur,0.8254,1,18.16,55.05
SESSION_002_SouthPlot,30.733,0.0596,-0.1616,9.8455,-0.0619,0.045,0.1532,0.926,Giant_Ragweed,0.5855,1,19.9,50.25
SESSION_002_SouthPlot,30.767,0.116,0.1858,10.1902,-0.0883,0.0369,0.0717,0.9254,Foxtail,0.8561,1,20.48,48.82
SESSION_002_SouthPlot,30.8,0.1013,0.2999,10.3928,0.0566,0.2816,-0.0689,0.9133,Cocklebur,0.7563,1,20.11,49.73
SESSION_002_SouthPlot,30.833,0.3956,0.3001,9.9563,0.1241,0.0572,-0.0755,0.9152,Foxtail,0.79,2,21.04,47.53
SESSION_002_SouthPlot,30.867,0.2343,0.4101,10.0997,0.0992,0.1153,0.1084,0.9152,,0.0,0,18.14,55.13
SESSION_002_SouthPlot,30.9,0.4658,0.4127,9.842,0.2678,0.0344,-0.0737,0.9122,Giant_Ragweed,0.5953,2,20.06,49.86
SESSION_002_SouthPlot,30.933,0.2164,0.0402,9.4211,0.1393,-0.013,-0.0548,0.9227,,0.0,0,20.68,48.36
SESSION_002_SouthPlot,30.967,0.2988,-0.1414,9.6876,0.0666,-0.0565,-0.1633,0.9228,,0.0,0,20.65,48.42
SESSION_002_SouthPlot,31.0,-0.0713,0.1226,9.5798,0.0638,0.0494,-0.0676,0.9177,Cocklebur,0.7736,2,19.1,52.34
SESSION_002_SouthPlot,31.033,0.1737,-0.051,9.5338,0.1251,-0.0839,0.0158,0.9171,Giant_Ragweed,0.6221,1,22.85,43.76
SESSION_002_SouthPlot,31.067,-0.1797,-0.3001,9.517,-0.1107,-0.2442,-0.1429,0.9102,Cocklebur,0.7611,1,19.32,51.77
SESSION_002_SouthPlot,31.1,-0.4335,-0.2803,9.3658,-0.2042,-0.0848,0.0194,0.9119,Cocklebur,0.7976,2,20.64,48.44
SESSION_002_SouthPlot,31.133,-0.4551,-0.2895,9.5519,-0.1218,-0.1134,0.0555,0.9134,Cocklebur,0.7748,1,19.81,50.47
SESSION_002_SouthPlot,31.167,-0.3943,-0.1655,9.6441,-0.2389,-0.0963,0.0933,0.9107,Foxtail,0.8395,1,21.5,46.51
SESSION_002_SouthPlot,31.2,-0.4729,0.0769,9.2559,-0.2015,0.0933,0.2206,0.9041,,0.0,0,22.13,45.19
SESSION_002_SouthPlot,31.233,-0.1676,-0.1856,9.6402,0.0284,-0.0724,0.0842,0.8994,,0.0,0,20.83,48.0
SESSION_002_SouthPlot,31.267,-0.2172,0.0873,9.943,0.0701,0.1235,0.0637,0.9026,,0.0,0,21.05,47.5
SESSION_002_SouthPlot,31.3,0.09,0.1703,10.2121,0.0753,-0.0122,0.0603,0.9021,Redroot_Pigweed,0.7829,1,19.81,50.49
SESSION_002_SouthPlot,31.333,0.0398,-0.0966,10.3095,0.1079,0.0931,0.1814,0.9022,Redroot_Pigweed,0.8332,1,19.6,51.03
SESSION_002_SouthPlot,31.367,-0.5558,2.068,10.3767,0.3392,-1.2307,0.0118,0.6054,,0.0,0,17.62,56.75
SESSION_002_SouthPlot,31.4,0.8334,-0.8496,10.3088,-0.0516,0.0853,-0.0003,0.601,Cocklebur,0.6605,2,19.43,51.46
SESSION_002_SouthPlot,31.433,-0.0444,0.372,10.0865,0.6102,0.2386,-0.2051,0.5759,Foxtail,0.7208,2,19.36,51.66
SESSION_002_SouthPlot,31.467,0.7202,-1.4835,9.9887,0.1514,0.6584,-0.0833,0.5569,Foxtail,0.7712,1,20.87,47.92
SESSION_002_SouthPlot,31.5,0.4541,1.7654,10.0264,0.6351,-1.195,-0.1101,0.4354,Cocklebur,0.5922,1,18.89,52.95
SESSION_002_SouthPlot,31.533,1.2112,1.5935,9.6444,-0.4305,0.4513,-0.0896,0.4393,Giant_Ragweed,0.5076,1,19.54,51.17
SESSION_002_SouthPlot,31.567,-0.1793,-2.0124,9.4335,-1.1074,-0.1838,-0.0962,0.3927,Giant_Ragweed,0.4643,1,21.65,46.2
SESSION_002_SouthPlot,31.6,-0.0766,-2.0429,9.463,-1.1098,0.6495,-0.1252,0.3415,Giant_Ragweed,0.464,1,19.18,52.14
SESSION_002_SouthPlot,31.633,-0.6058,-1.0265,9.5286,-0.7063,-1.5624,-0.0278,0.246,,0.0,0,19.06,52.46
SESSION_002_SouthPlot,31.667,-0.5468,0.304,9.7333,-0.7798,1.2605,0.1169,0.2101,,0.0,0,22.53,44.38
SESSION_002_SouthPlot,31.7,0.2434,-1.3883,9.3179,-0.1841,-0.1889,0.0678,0.2069,,0.0,0,22.7,44.05
SESSION_002_SouthPlot,31.733,-1.4582,-0.956,9.3617,-0.7427,0.2128,-0.0221,0.2442,Redroot_Pigweed,0.5202,1,20.23,49.42
SESSION_002_SouthPlot,31.767,0.881,0.6758,9.901,-0.9975,-0.6188,0.0283,0.2739,,0.0,0,21.39,46.75
SESSION_002_SouthPlot,31.8,-1.2705,0.3724,9.7333,-1.1235,-0.7756,0.1144,0.3148,Giant_Ragweed,0.4393,1,21.15,47.28
SESSION_002_SouthPlot,31.833,-0.5077,0.0375,10.1049,0.0835,0.6787,0.0187,0.361,,0.0,0,21.18,47.2
SESSION_002_SouthPlot,31.867,-0.486,0.1883,10.5998,-0.0075,-0.0941,0.0695,0.3051,,0.0,0,19.88,50.3
SESSION_002_SouthPlot,31.9,0.821,0.2988,10.2598,0.1986,1.4097,0.0955,0.3526,Cocklebur,0.5652,2,20.7,48.3
SESSION_002_SouthPlot,31.933,1.5565,0.9897,10.2189,-0.3024,-0.189,0.0109,0.3223,Foxtail,0.6657,1,20.68,48.35
SESSION_002_SouthPlot,31.967,0.9232,1.017,10.0346,1.6213,0.7957,-0.1117,0.2699,,0.0,0,20.98,47.67
SESSION_002_SouthPlot,32.0,2.3475,-0.6178,10.2706,-0.8238,-0.2707,-0.0704,0.2781,Giant_Ragweed,0.5035,2,20.56,48.64
SESSION_002_SouthPlot,32.033,-0.5075,0.2208,9.8862,0.317,-2.2949,-0.0523,0.159,Foxtail,0.5871,1,20.77,48.14
SESSION_002_SouthPlot,32.067,-0.0865,-0.9368,9.5412,-1.6772,-0.4393,-0.1428,0.1308,Redroot_Pigweed,0.4406,1,19.79,50.53
SESSION_002_SouthPlot,32.1,-1.6553,0.6397,9.7891,0.2681,0.454,-0.152,0.1064,,0.0,0,19.63,50.94
SESSION_002_SouthPlot,32.133,-1.5426,-1.5228,9.434,-0.7368,-0.0243,-0.0682,0.1286,,0.0,0,21.49,46.53
SESSION_002_SouthPlot,32.167,0.8664,-1.7946,9.2772,-1.031,-0.4042,0.0637,0.1441,Redroot_Pigweed,0.4794,1,20.3,49.26
SESSION_002_SouthPlot,32.2,-0.3032,-0.7604,8.9703,0.2471,-0.0439,-0.0508,0.1422,Foxtail,0.5042,2,19.69,50.8
SESSION_002_SouthPlot,32.233,-0.9407,-2.5873,9.5038,-1.0183,1.1196,0.0186,0.1308,,0.0,0,23.24,43.02
SESSION_002_SouthPlot,32.267,-1.2548,-4.8571,9.5223,-0.8122,0.9471,0.0034,0.1292,,0.0,0,23.03,43.42
SESSION_002_SouthPlot,32.3,0.4778,0.2821,9.7143,0.6532,-1.1031,0.049,0.1326,Redroot_Pigweed,0.4701,2,18.96,52.75
SESSION_002_SouthPlot,32.333,-0.8969,0.6657,9.8724,0.1435,0.0955,0.0921,0.0875,,0.0,0,20.11,49.73
SESSION_002_SouthPlot,32.367,-1.6664,-1.029,9.7302,-0.3135,0.246,0.0825,0.1215,Foxtail,0.5042,1,22.15,45.14
SESSION_002_SouthPlot,32.4,0.0218,-0.3261,10.7177,0.1633,-0.721,-0.0955,0.1272,,0.0,0,19.38,51.59
SESSION_002_SouthPlot,32.433,0.4549,1.9139,10.1181,-0.284,-0.4285,0.0241,0.1413,,0.0,0,19.43,51.47
SESSION_002_SouthPlot,32.467,-0.1043,-0.238,10.3782,0.7011,-0.6553,0.1067,0.1953,,0.0,0,20.6,48.55
SESSION_002_SouthPlot,32.5,-0.4026,1.758,10.1261,0.007,-0.6559,-0.0279,0.1884,,0.0,0,21.2,47.17
SESSION_002_SouthPlot,32.533,0.538,-0.6373,9.4961,-0.6591,-1.2322,-0.0832,0.3465,,0.0,0,19.2,52.08
SESSION_002_SouthPlot,32.567,-1.254,0.3783,9.854,-0.8907,-0.3529,-0.1248,0.4298,,0.0,0,21.43,46.66
SESSION_002_SouthPlot,32.6,1.1,0.4309,9.7371,0.9665,0.3352,-0.1553,0.4368,Foxtail,0.6671,1,22.27,44.9
SESSION_002_SouthPlot,32.633,0.7176,-0.7955,9.4476,-1.1514,-0.5274,-0.0883,0.4221,,0.0,0,19.4,51.53
SESSION_002_SouthPlot,32.667,1.4488,-0.406,9.7266,0.6734,1.2247,-0.0488,0.3997,,0.0,0,19.79,50.53
SESSION_002_SouthPlot,32.7,-1.054,-0.306,9.7283,-0.7132,0.9813,0.0581,0.4489,,0.0,0,21.2,47.17
SESSION_002_SouthPlot,32.733,-2.2249,-1.0316,9.424,-0.6967,-0.2732,-0.0544,0.4815,Cocklebur,0.5674,2,19.69,50.78
SESSION_002_SouthPlot,32.767,-2.0375,0.1395,9.5116,0.8429,-0.208,0.1056,0.4949,Cocklebur,0.6489,2,17.77,56.28
SESSION_002_SouthPlot,32.8,-1.663,0.9007,9.3118,-0.6421,1.0751,0.137,0.4971,,0.0,0,20.2,49.51
SESSION_002_SouthPlot,32.833,-2.1004,1.3499,9.4648,-0.3441,-0.5957,0.0622,0.5658,Redroot_Pigweed,0.7106,1,20.04,49.89
SESSION_002_SouthPlot,32.867,0.3485,2.1822,9.7353,0.883,0.3159,0.0551,0.6161,Cocklebur,0.6914,1,19.19,52.11
SESSION_002_SouthPlot,32.9,-0.7332,-0.4651,10.4284,0.4248,0.8883,0.0111,0.6264,Redroot_Pigweed,0.6276,2,21.54,46.42
SESSION_002_SouthPlot,32.933,-0.3497,-0.6413,10.0493,0.5894,-0.1838,0.0835,0.6436,Redroot_Pigweed,0.6442,3,20.16,49.61
SESSION_002_SouthPlot,32.967,-0.626,0.7151,10.5031,-0.6341,-0.2421,0.0369,0.6257,,0.0,0,21.72,46.05
SESSION_002_SouthPlot,33.0,0.1129,1.7921,10.1141,-0.6544,-0.7233,0.0833,0.6467,Redroot_Pigweed,0.6553,1,17.91,55.82
SESSION_002_SouthPlot,33.033,0.9083,1.5085,10.0206,0.6606,-0.7939,0.0023,0.6795,,0.0,0,17.56,56.94
SESSION_002_SouthPlot,33.067,2.1252,1.0265,10.0096,0.1721,1.2457,-0.173,0.6636,Giant_Ragweed,0.5356,1,21.32,46.91
SESSION_002_SouthPlot,33.1,1.2285,-0.6732,9.8581,0.1555,0.1978,-0.0853,0.5756,Foxtail,0.7094,1,18.56,53.89
SESSION_002_SouthPlot,33.133,0.4256,-0.9599,9.6497,-0.7753,0.4621,-0.0788,0.5934,,0.0,0,18.94,52.8
SESSION_002_SouthPlot,33.167,0.0743,0.4396,9.9409,-0.5376,0.2434,-0.1128,0.6211,,0.0,0,19.11,52.33
SESSION_002_SouthPlot,33.2,0.0558,-0.3174,9.4775,0.0581,0.0155,-0.0331,0.55,Redroot_Pigweed,0.584,1,22.59,44.27
SESSION_002_SouthPlot,33.233,0.1162,-0.19,9.3546,0.1445,0.0046,-0.0955,0.4988,,0.0,0,21.23,47.11
SESSION_002_SouthPlot,33.267,-0.2383,-0.3491,9.3651,-0.1046,-0.0504,0.0343,0.4537,Redroot_Pigweed,0.6597,1,18.19,54.99
SESSION_002_SouthPlot,33.3,-0.1392,-0.2975,9.5733,-0.2259,-0.0095,-0.0235,0.4722,Redroot_Pigweed,0.5726,1,19.96,50.1
SESSION_002_SouthPlot,33.333,-0.6503,-0.2385,9.4859,-0.0826,-0.0103,0.0263,0.4382,,0.0,0,20.28,49.31
SESSION_002_SouthPlot,33.367,-0.1208,-0.4691,9.6798,-0.2792,-0.062,0.1927,0.4475,,0.0,0,18.82,53.12
SESSION_002_SouthPlot,33.4,-0.4965,-0.2157,9.9875,-0.2105,-0.0007,0.0156,0.4601,,0.0,0,19.97,50.07
SESSION_002_SouthPlot,33.433,-0.2437,0.0105,9.7392,-0.0813,0.1729,0.1055,0.4529,,0.0,0,19.27,51.89
SESSION_002_SouthPlot,33.467,0.0444,0.0611,9.934,-0.0314,0.1723,0.1116,0.4506,Giant_Ragweed,0.3914,1,22.22,45.01
SESSION_002_SouthPlot,33.5,-0.215,0.0821,10.2298,0.0428,0.0699,0.0316,0.4764,,0.0,0,20.2,49.51
SESSION_002_SouthPlot,33.533,0.3563,0.2005,10.116,0.2571,0.045,0.0647,0.5363,Giant_Ragweed,0.4605,1,18.45,54.19
SESSION_002_SouthPlot,33.567,0.5268,0.2031,10.1963,0.1286,0.1284,0.0435,0.6985,,0.0,0,20.59,48.57
SESSION_002_SouthPlot,33.6,0.4033,0.0974,9.9452,0.0995,0.0127,-0.0211,0.6931,Cocklebur,0.6828,3,20.91,47.82
SESSION_002_SouthPlot,33.633,0.3481,0.0396,9.8652,0.0972,-0.0715,-0.0579,0.8164,Redroot_Pigweed,0.7278,1,19.5,51.28
SESSION_002_SouthPlot,33.667,0.3137,0.5543,10.0991,0.0936,-0.0249,-0.0599,0.8934,Redroot_Pigweed,0.8343,2,21.02,47.57
SESSION_002_SouthPlot,33.7,0.3745,0.1605,9.6332,-0.0042,-0.0346,-0.1451,0.9001,Redroot_Pigweed,0.7232,1,20.45,48.89
SESSION_002_SouthPlot,33.733,0.3057,0.134,9.4593,0.0872,-0.2006,-0.1321,0.8962,,0.0,0,19.72,50.71
SESSION_002_SouthPlot,33.767,-0.2305,-0.0281,9.2673,0.01,-0.1471,-0.0472,0.8981,,0.0,0,20.05,49.88
SESSION_002_SouthPlot,33.8,-0.1039,0.017,9.1915,-0.0313,-0.0518,-0.0671,0.8946,Cocklebur,0.7275,3,20.27,49.34
SESSION_002_SouthPlot,33.833,-0.2727,-0.1518,9.1603,-0.0493,0.0412,-0.0115,0.8919,Cocklebur,0.7925,1,16.75,59.69
SESSION_002_SouthPlot,33.867,-0.3917,-0.5652,9.1723,-0.0922,-0.0237,-0.1222,0.9138,,0.0,0,20.2,49.51
SESSION_002_SouthPlot,33.9,-0.4455,-0.351,9.407,-0.2603,-0.0434,0.103,0.9047,Cocklebur,0.7316,1,21.52,46.47
SESSION_002_SouthPlot,33.933,-0.5412,-0.1333,9.6795,-0.1589,-0.0242,0.1667,0.9036,Redroot_Pigweed,0.8392,1,19.97,50.08
SESSION_002_SouthPlot,33.967,-0.0728,-0.0567,10.0011,-0.1225,0.0808,0.1359,0.904,Foxtail,0.8156,2,21.59,46.31
SESSION_002_SouthPlot,34.0,-0.3078,0.0251,10.0173,0.0548,0.105,0.1428,0.9085,,0.0,0,18.82,53.13
SESSION_002_SouthPlot,34.033,-0.1242,-0.0694,9.9618,0.1176,-0.0529,0.1362,0.9159,Redroot_Pigweed,0.8277,1,18.46,54.18
SESSION_002_SouthPlot,34.067,-0.0175,0.0923,10.1334,0.0221,-0.0215,0.0418,0.9072,Giant_Ragweed,0.5869,1,18.63,53.68
SESSION_002_SouthPlot,34.1,0.0747,0.2669,10.1376,0.0246,-0.0905,-0.0359,0.907,Cocklebur,0.7752,3,20.62,48.49
SESSION_002_SouthPlot,34.133,0.3247,0.2554,10.0778,0.1494,0.0582,0.0109,0.9074,Foxtail,0.8418,2,20.89,47.88
SESSION_002_SouthPlot,34.167,0.2828,0.3506,10.0289,0.1244,0.0978,0.0087,0.909,,0.0,0,18.85,53.05
SESSION_002_SouthPlot,34.2,0.4405,0.0237,10.1348,0.1348,0.0412,-0.1474,0.908,,0.0,0,20.58,48.59
SESSION_002_SouthPlot,34.233,0.5552,0.1819,9.9228,0.2101,-0.1749,-0.0544,0.9047,Foxtail,0.8686,2,20.05,49.89
SESSION_002_SouthPlot,34.267,0.0786,-0.0684,9.9418,0.0894,-0.1762,-0.0814,0.9034,Redroot_Pigweed,0.7713,1,19.98,50.05
SESSION_002_SouthPlot,34.3,0.1811,-0.13,9.3051,-0.0251,-0.2226,-0.0924,0.9055,Redroot_Pigweed,0.7858,1,19.75,50.63
SESSION_002_SouthPlot,34.333,0.0466,-0.168,9.1685,-0.096,-0.1099,-0.0763,0.9159,Foxtail,0.9068,2,20.59,48.58
SESSION_002_SouthPlot,34.367,-0.3041,-0.4795,9.2862,-0.2085,-0.0248,-0.0101,0.9165,,0.0,0,17.73,56.41
SESSION_002_SouthPlot,34.4,-0.1429,-0.2293,9.6261,-0.0855,0.0246,-0.0272,0.9175,,0.0,0,18.02,55.51
SESSION_002_SouthPlot,34.433,-0.3568,-0.0526,9.0646,-0.1261,-0.0788,0.229,0.9127,Redroot_Pigweed,0.8062,1,20.14,49.65
SESSION_002_SouthPlot,34.467,-0.1126,-0.3819,9.6476,-0.1004,0.0298,-0.0029,0.909,,0.0,0,21.24,47.09
SESSION_002_SouthPlot,34.5,-0.1815,0.1495,9.723,-0.1227,0.0039,-0.0577,0.908,Redroot_Pigweed,0.8165,1,20.69,48.33
SESSION_002_SouthPlot,34.533,-0.2657,-0.1373,10.0841,-0.1644,0.0986,0.1173,0.9063,,0.0,0,21.41,46.71
SESSION_002_SouthPlot,34.567,-0.1942,0.1428,10.1907,-0.0224,0.0655,0.0954,0.9154,Redroot_Pigweed,0.8412,2,21.09,47.42
SESSION_002_SouthPlot,34.6,0.2253,-0.0571,10.3351,0.1211,0.0742,0.0995,0.9207,Foxtail,0.8712,1,17.56,56.96
SESSION_002_SouthPlot,34.633,0.0106,0.5318,10.3563,0.0871,-0.0011,-0.1362,0.9207,Cocklebur,0.8022,1,19.23,52.0
SESSION_002_SouthPlot,34.667,0.2552,0.0856,10.8013,0.2546,-0.1652,-0.1122,0.9073,Redroot_Pigweed,0.7798,2,22.79,43.88
SESSION_002_SouthPlot,34.7,0.2929,0.2773,10.5185,0.1664,0.0046,-0.0659,0.9073,Foxtail,0.8255,1,19.82,50.45
SESSION_002_SouthPlot,34.733,0.5256,0.1321,10.197,0.3056,0.017,-0.0179,0.9034,Giant_Ragweed,0.5856,1,22.06,45.32
SESSION_002_SouthPlot,34.767,0.531,0.1407,9.7732,0.2929,-0.0376,-0.2009,0.8876,Cocklebur,0.7747,1,17.56,56.94
SESSION_002_SouthPlot,34.8,0.3667,0.0794,9.6249,0.0193,-0.2096,-0.0731,0.8882,Redroot_Pigweed,0.7679,3,18.98,52.68
